time,pos1,vel1,tau1,pos2,vel2,tau2
7.154481101036071777e+01,-4.596780346379780724e-02,0.000000000000000000e+00,-6.107542922582467337e-01,-8.583199816891706746e-03,0.000000000000000000e+00,-3.702668660013198054e-01
7.154814481735229492e+01,-4.596780346379780724e-02,0.000000000000000000e+00,-6.133266355952773363e-01,-8.964675364309115935e-03,0.000000000000000000e+00,-3.665027869106263214e-01
7.155147862434387207e+01,-4.634927901121521643e-02,0.000000000000000000e+00,-5.395861846605987111e-01,-9.346150911726525123e-03,0.000000000000000000e+00,-3.627272631897826560e-01
7.155481266975402832e+01,-4.673075455863262562e-02,0.000000000000000000e+00,-5.344936104940911648e-01,-9.346150911726525123e-03,0.000000000000000000e+00,-4.352353545971112680e-01
7.155826544761657715e+01,-4.673075455863262562e-02,0.000000000000000000e+00,-6.322614958111264505e-01,-9.727626459143934312e-03,0.000000000000000000e+00,-4.019665146981579174e-01
7.156176304817199707e+01,-4.711223010605003481e-02,0.000000000000000000e+00,-5.343682156728890575e-01,-9.346150911726525123e-03,0.000000000000000000e+00,-5.153589720505118432e-01
7.156513881683349609e+01,-4.711223010605003481e-02,0.000000000000000000e+00,-6.054995023611932092e-01,-9.727626459143934312e-03,0.000000000000000000e+00,-3.741942871459047470e-01
7.156850767135620117e+01,-4.749370565346744399e-02,0.000000000000000000e+00,-5.316521805433670478e-01,-9.727626459143934312e-03,0.000000000000000000e+00,-4.466441695043634197e-01
7.157184147834777832e+01,-4.749370565346744399e-02,0.000000000000000000e+00,-6.027476317502623582e-01,-1.010910200656134350e-02,0.000000000000000000e+00,-3.741215563100174779e-01
7.157517528533935547e+01,-4.787518120088485318e-02,0.000000000000000000e+00,-5.288644058529400338e-01,-1.010910200656134350e-02,0.000000000000000000e+00,-4.465478156043935498e-01
7.157850933074951172e+01,-4.825665674830226237e-02,0.000000000000000000e+00,-5.236287757278067501e-01,-1.010910200656134350e-02,0.000000000000000000e+00,-4.502965930903569669e-01
7.158184313774108887e+01,-4.863813229571967156e-02,0.000000000000000000e+00,-5.183751095777510143e-01,-1.010910200656134350e-02,0.000000000000000000e+00,-4.540334398089952428e-01
7.158517694473266602e+01,-4.863813229571967156e-02,0.000000000000000000e+00,-5.893984840400023906e-01,-1.010910200656134350e-02,0.000000000000000000e+00,-4.577583085187643119e-01
7.158851075172424316e+01,-4.901960784313708075e-02,0.000000000000000000e+00,-5.154430491825354732e-01,-1.049057755397875269e-02,0.000000000000000000e+00,-3.851760427470428683e-01
7.159184455871582031e+01,-4.940108339055448994e-02,-1.813186813186824509e-01,-5.101350795458479137e-01,-1.049057755397875269e-02,0.000000000000000000e+00,-4.575424132602757821e-01
7.159522509574890137e+01,-4.901960784313708075e-02,0.000000000000000000e+00,-6.573991639667211562e-01,-1.125352864881357107e-02,0.000000000000000000e+00,-3.086408480554222455e-01
7.159876799583435059e+01,-4.940108339055448994e-02,0.000000000000000000e+00,-5.147236362621174788e-01,-1.125352864881357107e-02,0.000000000000000000e+00,-4.496485344448187260e-01
7.160225296020507812e+01,-4.978255893797189913e-02,0.000000000000000000e+00,-5.093610787798616979e-01,-1.163500419623098026e-02,0.000000000000000000e+00,-3.770177038655085355e-01
7.160558676719665527e+01,-4.978255893797189913e-02,0.000000000000000000e+00,-5.802753735933863233e-01,-1.201647974364838944e-02,0.000000000000000000e+00,-3.730402156909438660e-01
7.160892057418823242e+01,-5.016403448538930832e-02,0.000000000000000000e+00,-5.062106732774338536e-01,-1.239795529106579863e-02,0.000000000000000000e+00,-3.690504259273517662e-01
7.161225438117980957e+01,-5.016403448538930832e-02,0.000000000000000000e+00,-5.770883643686474107e-01,-1.277943083848320782e-02,0.000000000000000000e+00,-3.650482893738580814e-01
7.161558818817138672e+01,-5.016403448538930832e-02,0.000000000000000000e+00,-5.792821112298905950e-01,-1.316090638590061701e-02,0.000000000000000000e+00,-3.610337610873202707e-01
7.161892199516296387e+01,-5.054551003280671750e-02,0.000000000000000000e+00,-5.051623742529761651e-01,-1.316090638590061701e-02,-1.593406593406605509e-01,-4.333019058679299373e-01
7.162225580215454102e+01,-5.092698558022412669e-02,0.000000000000000000e+00,-4.996898332149376509e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-3.605968617892649775e-01
7.162564229965209961e+01,-5.130846112764153588e-02,0.000000000000000000e+00,-4.941988617623979119e-01,-1.316090638590061701e-02,0.000000000000000000e+00,-5.091351102085819313e-01
7.162900233268737793e+01,-5.168993667505894507e-02,-1.593406593406605509e-01,-4.886894324970244008e-01,-1.316090638590061701e-02,0.000000000000000000e+00,-4.440344831680087534e-01
7.163237261772155762e+01,-5.168993667505894507e-02,0.000000000000000000e+00,-5.594566279278210263e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-3.712917326320184230e-01
7.163576650619506836e+01,-5.207141222247635426e-02,0.000000000000000000e+00,-4.852446039998566385e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-4.434970341894783341e-01
7.163910031318664551e+01,-5.245288776989376345e-02,0.000000000000000000e+00,-4.796796411364074864e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-4.470240381715783751e-01
7.164243412017822266e+01,-5.283436331731117264e-02,0.000000000000000000e+00,-4.740961150958118431e-01,-1.316090638590061701e-02,0.000000000000000000e+00,-5.268334097463979182e-01
7.164576816558837891e+01,-5.321583886472858183e-02,0.000000000000000000e+00,-4.684940005943656338e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-3.853741793409212746e-01
7.164912438392639160e+01,-5.359731441214599101e-02,0.000000000000000000e+00,-4.628732727733226859e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-4.575284286905333397e-01
7.165250897407531738e+01,-5.359731441214599101e-02,0.000000000000000000e+00,-5.335290166796389233e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-4.610042106497967973e-01
7.165589237213134766e+01,-5.397878995956340020e-02,0.000000000000000000e+00,-4.592053908009980367e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-4.644670819653594629e-01
7.165922617912292480e+01,-5.436026550698080939e-02,0.000000000000000000e+00,-4.535286781043573745e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-4.679170011146048802e-01
7.166255998611450195e+01,-5.436026550698080939e-02,0.000000000000000000e+00,-5.241283663765746725e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-4.713539268441057084e-01
7.166589379310607910e+01,-5.474174105439821858e-02,0.000000000000000000e+00,-4.497486153796920183e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-4.747778181669058406e-01
7.166922760009765625e+01,-5.512321660181562777e-02,0.000000000000000000e+00,-4.440157093560109791e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-4.781886343669970452e-01
7.167261290550231934e+01,-5.550469214923303696e-02,-1.593406593406605509e-01,-4.382640278861099081e-01,-1.392385748073543539e-02,0.000000000000000000e+00,-4.052912255130676766e-01
7.167594671249389648e+01,-5.550469214923303696e-02,0.000000000000000000e+00,-5.087886589937724580e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-5.536364784142666640e-01
7.167928051948547363e+01,-5.588616769665044615e-02,0.000000000000000000e+00,-4.343337641434479868e-01,-1.392385748073543539e-02,0.000000000000000000e+00,-4.120471196246862644e-01
7.168261432647705078e+01,-5.626764324406785533e-02,0.000000000000000000e+00,-4.285256292831489677e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-5.603659415843076363e-01
7.168608498573303223e+01,-5.664911879148526452e-02,0.000000000000000000e+00,-4.226986356964561597e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-4.950451823397403750e-01
7.168941879272460938e+01,-5.664911879148526452e-02,0.000000000000000000e+00,-4.931478731139566918e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-4.983767078896526037e-01
7.169275259971618652e+01,-5.703059433890267371e-02,0.000000000000000000e+00,-4.186175047065392452e-01,-1.354238193331802620e-02,0.000000000000000000e+00,-5.016948808830554718e-01
7.169608640670776367e+01,-5.741206988632008290e-02,0.000000000000000000e+00,-4.127338181275900797e-01,-1.392385748073543539e-02,0.000000000000000000e+00,-4.287045532927409308e-01
7.169948482513427734e+01,-5.741206988632008290e-02,0.000000000000000000e+00,-4.831263058542151767e-01,-1.392385748073543539e-02,0.000000000000000000e+00,-5.006615043534199394e-01
7.170285940170288086e+01,-5.779354543373749209e-02,0.000000000000000000e+00,-4.085391323378521622e-01,-1.392385748073543539e-02,0.000000000000000000e+00,-5.039393895174124616e-01
7.170619320869445801e+01,-5.779354543373749209e-02,0.000000000000000000e+00,-4.788936959979944730e-01,-1.430533302815284458e-02,0.000000000000000000e+00,-4.309086601191720045e-01
7.170956754684448242e+01,-5.817502098115490128e-02,0.000000000000000000e+00,-4.042685636070634247e-01,-1.468680857557025377e-02,0.000000000000000000e+00,-4.265299867357136843e-01
7.171290135383605957e+01,-5.855649652857231047e-02,-1.593406593406605509e-01,-3.982900249558022354e-01,-1.468680857557025377e-02,0.000000000000000000e+00,-4.984328431500836265e-01
7.171637797355651855e+01,-5.855649652857231047e-02,0.000000000000000000e+00,-4.685875746576167455e-01,-1.506828412298766295e-02,-1.593406593406605509e-01,-4.253613749735191130e-01
7.171986603736877441e+01,-5.855649652857231047e-02,0.000000000000000000e+00,-4.702004887854743242e-01,-1.544975967040507214e-02,0.000000000000000000e+00,-4.209418521491731235e-01
7.172323465347290039e+01,-5.893797207598971966e-02,0.000000000000000000e+00,-3.954992409125904218e-01,-1.621271076523989052e-02,-1.593406593406605509e-01,-3.402135303276113687e-01
7.172656846046447754e+01,-5.893797207598971966e-02,0.000000000000000000e+00,-4.657396334880308242e-01,-1.659418631265729971e-02,0.000000000000000000e+00,-4.044321909583065144e-01
7.172990226745605469e+01,-5.893797207598971966e-02,0.000000000000000000e+00,-4.672953453349586450e-01,-1.659418631265729971e-02,0.000000000000000000e+00,-4.762666011980639102e-01
7.173323607444763184e+01,-5.931944762340712884e-02,0.000000000000000000e+00,-3.925368513078666410e-01,-1.697566186007470890e-02,0.000000000000000000e+00,-4.031265065865379804e-01
7.173656988143920898e+01,-5.931944762340712884e-02,0.000000000000000000e+00,-4.627199551415387968e-01,-1.735713740749211809e-02,0.000000000000000000e+00,-3.986381784651853999e-01
7.173990392684936523e+01,-5.931944762340712884e-02,0.000000000000000000e+00,-4.642183369419964900e-01,-1.773861295490952728e-02,0.000000000000000000e+00,-3.941359833670837198e-01
7.174323773384094238e+01,-5.931944762340712884e-02,0.000000000000000000e+00,-4.656975823308699414e-01,-1.812008850232693646e-02,0.000000000000000000e+00,-3.896198866423855045e-01
7.174661993980407715e+01,-5.931944762340712884e-02,0.000000000000000000e+00,-4.671576788252288504e-01,-1.812008850232693646e-02,0.000000000000000000e+00,-4.613849634063822425e-01
7.174995374679565430e+01,-5.970092317082453803e-02,0.000000000000000000e+00,-3.923035048838253713e-01,-1.850156404974434565e-02,0.000000000000000000e+00,-3.881753620712795616e-01
7.175328755378723145e+01,-5.970092317082453803e-02,0.000000000000000000e+00,-4.623908663798840246e-01,-1.888303959716175484e-02,-1.813186813186824509e-01,-3.836173553880644072e-01
7.175662136077880859e+01,-6.008239871824194722e-02,0.000000000000000000e+00,-3.874983360758522677e-01,-1.926451514457916403e-02,-2.142857142857153008e-01,-3.790453113033058763e-01
7.175997972488403320e+01,-6.008239871824194722e-02,0.000000000000000000e+00,-4.575473192348514240e-01,-2.002746623941398241e-02,-1.813186813186824509e-01,-2.981640870973369939e-01
7.176331353187561035e+01,-6.046387426565935641e-02,0.000000000000000000e+00,-3.826163894743606630e-01,-2.002746623941398241e-02,-1.593406593406605509e-01,-4.385245768061213911e-01
7.176673674583435059e+01,-6.046387426565935641e-02,0.000000000000000000e+00,-4.526269529123908009e-01,-2.079041733424880078e-02,0.000000000000000000e+00,-2.889495142238354131e-01
7.177007079124450684e+01,-6.046387426565935641e-02,0.000000000000000000e+00,-4.539526935054385426e-01,-2.117189288166620997e-02,-1.813186813186824509e-01,-3.529865895614351934e-01
7.177340459823608398e+01,-6.046387426565935641e-02,0.000000000000000000e+00,-4.552592007241176297e-01,-2.117189288166620997e-02,0.000000000000000000e+00,-4.246389751186480099e-01
7.177673864364624023e+01,-6.046387426565935641e-02,0.000000000000000000e+00,-4.565464659326958774e-01,-2.155336842908361916e-02,0.000000000000000000e+00,-3.513164201209976190e-01
7.178007245063781738e+01,-6.046387426565935641e-02,0.000000000000000000e+00,-4.578144809209229726e-01,-2.193484397650102835e-02,0.000000000000000000e+00,-3.466451996000555758e-01
7.178340625762939453e+01,-6.084534981307676560e-02,0.000000000000000000e+00,-3.827681284233663273e-01,-2.231631952391843754e-02,-1.593406593406605509e-01,-3.419596837868835726e-01
7.178686523437500000e+01,-6.046387426565935641e-02,0.000000000000000000e+00,-5.289583280697921497e-01,-2.269779507133584673e-02,0.000000000000000000e+00,-3.372598417345743504e-01
7.179019904136657715e+01,-6.084534981307676560e-02,0.000000000000000000e+00,-3.852078393914070698e-01,-2.307927061875325592e-02,-1.593406593406605509e-01,-3.325456427845855378e-01
7.179359817504882812e+01,-6.084534981307676560e-02,0.000000000000000000e+00,-4.550643784763431787e-01,-2.384222171358807429e-02,-2.142857142857153008e-01,-2.515219470834108018e-01
7.179698729515075684e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-3.799409246754980041e-01,-2.460517280842289267e-02,-2.142857142857153008e-01,-2.391494325683996558e-01
7.180034422874450684e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.497588883754412015e-01,-2.536812390325771105e-02,-1.813186813186824509e-01,-2.267624709125005134e-01
7.180367827415466309e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.508919577977200110e-01,-2.574959945067512024e-02,0.000000000000000000e+00,-2.906561420969525078e-01
7.180701208114624023e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.520057266771105309e-01,-2.613107499809252943e-02,-1.813186813186824509e-01,-2.858697088910802098e-01
7.181034612655639648e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.531001906406040836e-01,-2.651255054550993862e-02,0.000000000000000000e+00,-2.810687409089098754e-01
7.181367993354797363e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.541753457382757819e-01,-2.727550164034475699e-02,-1.593406593406605509e-01,-1.999581000355710181e-01
7.181711268424987793e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.552311884464821379e-01,-2.765697718776216618e-02,-1.813186813186824509e-01,-2.637935754345168693e-01
7.182046985626220703e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.562677156648409227e-01,-2.841992828259698456e-02,-1.813186813186824509e-01,-1.826537230207292417e-01
7.182380366325378418e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.572849247182386168e-01,-2.880140383001439375e-02,-1.593406593406605509e-01,-2.464599310756689365e-01
7.182713747024536133e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.582828133540061688e-01,-2.956435492484921213e-02,-1.813186813186824509e-01,-1.652907560986593416e-01
7.183047127723693848e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.592613797459243474e-01,-3.032730601968403050e-02,0.000000000000000000e+00,-1.527724774740923386e-01
7.183383655548095703e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.602206224873849338e-01,-3.070878156710143969e-02,0.000000000000000000e+00,-2.165345792716123763e-01
7.183737492561340332e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.611605405978923544e-01,-3.109025711451884888e-02,-1.593406593406605509e-01,-2.116163268898631211e-01
7.184084177017211914e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.620811335183737656e-01,-3.147173266193625807e-02,-1.593406593406605509e-01,-2.066832925738150140e-01
7.184417557716369629e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.629824011111614568e-01,-3.185320820935366726e-02,0.000000000000000000e+00,-2.017354503271785449e-01
7.184750938415527344e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.638643436623200444e-01,-3.261615930418848563e-02,0.000000000000000000e+00,-1.204776649656634641e-01
7.185096549987792969e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.647269618779335532e-01,-3.299763485160589482e-02,0.000000000000000000e+00,-1.841657285846976799e-01
7.185441851615905762e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-4.655702568865125457e-01,-3.376058594644071320e-02,-2.802197802197810006e-01,-1.028782000354565157e-01
7.185775232315063477e+01,-6.160830090791158398e-02,0.000000000000000000e+00,-3.900991207529564964e-01,-3.414206149385812239e-02,0.000000000000000000e+00,-1.665364705400174672e-01
7.186108636856079102e+01,-6.122682536049417479e-02,0.000000000000000000e+00,-5.358644824320790701e-01,-3.452353704127553158e-02,0.000000000000000000e+00,-1.615142090233457339e-01
7.186446571350097656e+01,-6.160830090791158398e-02,0.000000000000000000e+00,-3.916891107732063393e-01,-3.452353704127553158e-02,0.000000000000000000e+00,-2.327720992810646816e-01
7.186779952049255371e+01,-6.160830090791158398e-02,0.000000000000000000e+00,-4.611207311767104300e-01,-3.490501258869294077e-02,0.000000000000000000e+00,-1.590542998826327548e-01
7.187113332748413086e+01,-6.198977645532899317e-02,0.000000000000000000e+00,-3.855723322968557798e-01,-3.528648813611034996e-02,0.000000000000000000e+00,-1.539870937510690041e-01
7.187446737289428711e+01,-6.198977645532899317e-02,0.000000000000000000e+00,-4.549653338182677031e-01,-3.528648813611034996e-02,0.000000000000000000e+00,-2.251999685004093255e-01
7.187780117988586426e+01,-6.198977645532899317e-02,0.000000000000000000e+00,-4.556734332513830976e-01,-3.566796368352775914e-02,-1.813186813186824509e-01,-1.514370835916567237e-01
7.188113498687744141e+01,-6.198977645532899317e-02,0.000000000000000000e+00,-4.563622336136593516e-01,-3.566796368352775914e-02,0.000000000000000000e+00,-2.226198323227125964e-01
7.188458609580993652e+01,-6.237125200274640235e-02,0.000000000000000000e+00,-3.807366303206399794e-01,-3.566796368352775914e-02,0.000000000000000000e+00,-2.251218856979455007e-01
7.188791990280151367e+01,-6.275272755016381154e-02,0.000000000000000000e+00,-3.737573367081320486e-01,-3.566796368352775914e-02,0.000000000000000000e+00,-2.276088201088667662e-01
7.189125370979309082e+01,-6.275272755016381154e-02,0.000000000000000000e+00,-4.430538694565385183e-01,-3.604943923094516833e-02,0.000000000000000000e+00,-1.537855042263957250e-01
7.189458751678466797e+01,-6.313420309758122073e-02,0.000000000000000000e+00,-3.673704172122543299e-01,-3.604943923094516833e-02,0.000000000000000000e+00,-2.249077340060902097e-01
7.189792132377624512e+01,-6.313420309758122073e-02,0.000000000000000000e+00,-4.366284025758389031e-01,-3.604943923094516833e-02,0.000000000000000000e+00,-2.273491816454088488e-01
7.190125513076782227e+01,-6.351567864499862992e-02,-1.593406593406605509e-01,-3.609064164885404935e-01,-3.643091477836257752e-02,0.000000000000000000e+00,-1.534803152477025590e-01
7.190470671653747559e+01,-6.389715419241603911e-02,0.000000000000000000e+00,-3.538307728960381482e-01,-3.604943923094516833e-02,0.000000000000000000e+00,-3.008520411473727951e-01
7.190804076194763184e+01,-6.389715419241603911e-02,0.000000000000000000e+00,-4.230309905530666437e-01,-3.604943923094516833e-02,0.000000000000000000e+00,-2.345822149389254485e-01
7.191137456893920898e+01,-6.427862973983344830e-02,0.000000000000000000e+00,-3.472512601766756801e-01,-3.643091477836257752e-02,0.000000000000000000e+00,-1.606676121770831966e-01
7.191470861434936523e+01,-6.427862973983344830e-02,0.000000000000000000e+00,-4.164130064345090143e-01,-3.604943923094516833e-02,0.000000000000000000e+00,-3.079935415600856263e-01
7.191804242134094238e+01,-6.466010528725085749e-02,0.000000000000000000e+00,-3.405948223339487213e-01,-3.604943923094516833e-02,0.000000000000000000e+00,-2.416778595822344500e-01
7.192137646675109863e+01,-6.466010528725085749e-02,0.000000000000000000e+00,-4.097181333656690905e-01,-3.604943923094516833e-02,0.000000000000000000e+00,-2.440124521814657221e-01
7.192471027374267578e+01,-6.504158083466826668e-02,0.000000000000000000e+00,-3.338615333581022027e-01,-3.604943923094516833e-02,0.000000000000000000e+00,-2.463317019717536915e-01
7.192804408073425293e+01,-6.504158083466826668e-02,0.000000000000000000e+00,-4.029464486234696219e-01,-3.604943923094516833e-02,0.000000000000000000e+00,-2.486355904045578213e-01
7.193137788772583008e+01,-6.504158083466826668e-02,0.000000000000000000e+00,-4.033465832929655215e-01,-3.643091477836257752e-02,0.000000000000000000e+00,-1.746289897471473285e-01
7.193471169471740723e+01,-6.542305638208567586e-02,0.000000000000000000e+00,-3.274324375116702268e-01,-3.604943923094516833e-02,0.000000000000000000e+00,-3.218628090372989692e-01
7.193804550170898438e+01,-6.542305638208567586e-02,0.000000000000000000e+00,-3.964598402823065748e-01,-3.643091477836257752e-02,0.000000000000000000e+00,-1.791597970892275238e-01
7.194144916534423828e+01,-6.580453192950308505e-02,0.000000000000000000e+00,-3.205073874780353105e-01,-3.643091477836257752e-02,0.000000000000000000e+00,-2.500676591486893918e-01
7.194482469558715820e+01,-6.580453192950308505e-02,0.000000000000000000e+00,-3.894965074502558799e-01,-3.643091477836257752e-02,0.000000000000000000e+00,-2.522944730830122273e-01
7.194823265075683594e+01,-6.580453192950308505e-02,0.000000000000000000e+00,-3.898009063686473930e-01,-3.643091477836257752e-02,0.000000000000000000e+00,-2.545058206855642657e-01
7.195156645774841309e+01,-6.618600747692049424e-02,0.000000000000000000e+00,-3.137910864109751952e-01,-3.643091477836257752e-02,0.000000000000000000e+00,-2.567016855155589417e-01
7.195490050315856934e+01,-6.618600747692049424e-02,0.000000000000000000e+00,-3.827228786115103865e-01,-3.681239032577998671e-02,0.000000000000000000e+00,-1.825869419515099290e-01
7.195823431015014648e+01,-6.618600747692049424e-02,0.000000000000000000e+00,-3.829699903529708016e-01,-3.681239032577998671e-02,0.000000000000000000e+00,-2.534173916588343123e-01
7.196156811714172363e+01,-6.618600747692049424e-02,0.000000000000000000e+00,-3.831980345094002649e-01,-3.681239032577998671e-02,0.000000000000000000e+00,-2.555667125501524528e-01
7.196490192413330078e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.071119163387981965e-01,-3.681239032577998671e-02,0.000000000000000000e+00,-2.577004879282294714e-01
7.196823573112487793e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.759674684878792084e-01,-3.681239032577998671e-02,0.000000000000000000e+00,-2.598187028639407647e-01
7.197156953811645508e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.761383999465998107e-01,-3.719386587319739590e-02,0.000000000000000000e+00,-1.856262332467602250e-01
7.197494411468505859e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.762903251953811368e-01,-3.719386587319739590e-02,0.000000000000000000e+00,-2.563788822545041146e-01
7.197827792167663574e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.764232605787490304e-01,-3.719386587319739590e-02,0.000000000000000000e+00,-2.584503293120052891e-01
7.198161172866821289e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.765372228401189791e-01,-3.719386587319739590e-02,0.000000000000000000e+00,-2.605061592352806432e-01
7.198494553565979004e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.766322291206771755e-01,-3.719386587319739590e-02,0.000000000000000000e+00,-2.625463586089901713e-01
7.198827958106994629e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.767082969582171703e-01,-3.757534142061480509e-02,0.000000000000000000e+00,-1.882758048361883041e-01
7.199161338806152344e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.004703348044857059e-01,-3.757534142061480509e-02,0.000000000000000000e+00,-2.589503026090353432e-01
7.199494743347167969e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.691741784913650792e-01,-3.757534142061480509e-02,0.000000000000000000e+00,-2.609435328673923027e-01
7.199828124046325684e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.691935401906755732e-01,-3.757534142061480509e-02,0.000000000000000000e+00,-2.629210819425439327e-01
7.200162696838378906e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.707194866806598488e-01,-3.757534142061480509e-02,0.000000000000000000e+00,-2.857462744985854730e-01
7.200506377220153809e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.691385177213747371e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-1.924644150960602706e-01
7.200839757919311523e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.690825407217080967e-01,-3.757534142061480509e-02,0.000000000000000000e+00,-3.393398314847305142e-01
7.201181316375732422e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-4.453028892671520578e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-1.962780941830504777e-01
7.201514697074890137e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.002486574475881076e-01,-3.757534142061480509e-02,0.000000000000000000e+00,-3.431220248821273966e-01
7.201848077774047852e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.688019907818152476e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.000287814265038766e-01
7.202194285392761230e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.686710060329901339e-01,-3.757534142061480509e-02,0.000000000000000000e+00,-3.468411861134421681e-01
7.202543735504150391e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.685213239737894497e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.037163973953097784e-01
7.202877116203308105e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.683529672279384215e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.742021286918046030e-01
7.203218531608581543e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.681659588046404252e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.760064660473755538e-01
7.203556132316589355e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.679603220960991350e-01,-3.757534142061480509e-02,0.000000000000000000e+00,-3.540901089170220284e-01
7.203889513015747070e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.677360808786022672e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.109021220546962172e-01
7.204226350784301758e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.674932593088353072e-01,-3.795681696803221428e-02,-1.593406593406605509e-01,-2.813246215589621513e-01
7.204559755325317383e+01,-6.694895857175531262e-02,0.000000000000000000e+00,-3.672318819267416101e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.830656946872451285e-01
7.204893136024475098e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-4.432470831343572337e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.847909326239433936e-01
7.205226540565490723e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.742830707270793367e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.865003283217520957e-01
7.205559921264648438e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.739661769346013243e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.881938750361284773e-01
7.205893301963806152e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.736308292760346927e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.898715663259671116e-01
7.206226682662963867e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.732770541785422336e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.915333960520365975e-01
7.206567692756652832e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.729048784483966483e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.931793583804081504e-01
7.206901073455810547e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.725143292618502411e-01,-3.757534142061480509e-02,0.000000000000000000e+00,-3.711045572604017018e-01
7.207234454154968262e+01,-6.656748302433790343e-02,0.000000000000000000e+00,-3.721054341714855607e-01,-3.795681696803221428e-02,0.000000000000000000e+00,-2.277580604777842688e-01
