time,pos1,pos2,vel1,vel2,tau1,tau2,meas_pos1,meas_pos2,meas_vel1,meas_vel2
5.000000000000003331e-01,-2.671917982554256055e-02,3.130583587762509820e-03,-9.181875909106955724e-01,1.766036347023209885e+00,0.000000000000000000e+00,-6.034034122806937461e-02,-2.217069521988618286e-02,-5.681249673360692920e-03,-1.009924353352986692e+00,1.902733362152133623e+00
5.050000000000003375e-01,-3.126719721551096676e-02,1.188383567756532908e-02,-9.006415043177703472e-01,1.734514410729753875e+00,0.000000000000000000e+00,5.239197605072885844e-02,-2.659706634242805720e-02,2.950935656258874950e-03,-8.483323735734632498e-01,1.921008609912714604e+00
5.100000000000003419e-01,-3.576687087873737375e-02,2.056104798534665740e-02,-8.988475638586022054e-01,1.735615141197258238e+00,0.000000000000000000e+00,8.328199301004243771e-03,-3.149486506920128048e-02,1.205194953888127397e-02,-9.793427606075394420e-01,1.674322941247354812e+00
5.150000000000003464e-01,-4.023429189456050048e-02,2.919621846453760924e-02,-8.877477162176551362e-01,1.717712058253064944e+00,0.000000000000000000e+00,2.110554517555051635e-01,-3.583060772663104049e-02,2.057379436498426792e-02,-7.890043511489429617e-01,1.749797261066048826e+00
5.200000000000003508e-01,-4.472149311614834200e-02,3.789738352580512143e-02,-9.067398789425947792e-01,1.761972860206618252e+00,0.000000000000000000e+00,2.587236895583849838e-03,-4.016171727055845020e-02,2.920248919997748063e-02,-1.305828984081802258e+00,1.420324485212223209e+00
5.250000000000003553e-01,-4.921465223527748262e-02,4.663690762485282748e-02,-8.901517040577520135e-01,1.733097494325719801e+00,0.000000000000000000e+00,1.215554592281326007e-01,-4.473793223440877820e-02,3.789545663815279547e-02,-7.754452077923885689e-01,1.797097129323693032e+00
5.300000000000003597e-01,-5.366669029431078708e-02,5.531862176045585638e-02,-8.902836725284335451e-01,1.738832830246790806e+00,0.000000000000000000e+00,5.077919666528106502e-02,-4.909312671741700163e-02,4.667037089080484924e-02,-8.491526205932302673e-01,1.528077327723529555e+00
5.350000000000003642e-01,-5.808555909956515662e-02,6.395972182879670898e-02,-8.768969493193267128e-01,1.716877782590126689e+00,0.000000000000000000e+00,7.809879157249745296e-02,-5.375375339444600498e-02,5.556758986694323305e-02,-1.055055538111868030e+00,1.825880616571385229e+00
5.400000000000003686e-01,-6.244287728625413925e-02,7.250253196425786306e-02,-8.656675434650556999e-01,1.699524844069697060e+00,0.000000000000000000e+00,3.012162580206758089e-01,-5.805637263178473756e-02,6.398135431868091916e-02,-1.090324523838055892e+00,1.791131776694861788e+00
5.450000000000003730e-01,-6.682707869476625651e-02,8.113003532394746919e-02,-8.876181384689774134e-01,1.750689729676986328e+00,0.000000000000000000e+00,6.525831184088468073e-02,-6.241684611941468452e-02,7.254072334200377392e-02,-1.121229302422783070e+00,1.246058715746318768e+00
5.500000000000003775e-01,-7.122170019496569526e-02,8.980910539312655927e-02,-8.698707010906886472e-01,1.720222564387603237e+00,0.000000000000000000e+00,1.621051120527032541e-01,-6.686126338657892576e-02,8.098146242337325718e-02,-8.218302657920996124e-01,1.732525536471142269e+00
5.550000000000003819e-01,-7.556048646811526492e-02,9.840400891689077278e-02,-8.652764211602734790e-01,1.717007232568573682e+00,0.000000000000000000e+00,2.455978102350060421e-01,-7.127211995422449986e-02,8.966338328138420688e-02,-9.091979941812622368e-01,1.542815228419774698e+00
5.600000000000003864e-01,-7.990371261473605546e-02,1.070396920709614647e-01,-8.716342698622304708e-01,1.736508993783233201e+00,0.000000000000000000e+00,1.755412323105959571e-01,-7.553368670524009121e-02,9.844225736535637539e-02,-7.534400410447710250e-01,1.267259131367004299e+00
5.650000000000003908e-01,-8.424548255935525309e-02,1.157047650685698870e-01,-8.647083253589790131e-01,1.728792116725146544e+00,0.000000000000000000e+00,5.574672153042337097e-02,-7.997275900832624684e-02,1.071197804511396512e-01,-9.714167298282461172e-01,1.573979961954839801e+00
5.700000000000003952e-01,-8.850019028596131654e-02,1.242235877524916904e-01,-8.368421075417477040e-01,1.678074885040537367e+00,0.000000000000000000e+00,8.616344234844725003e-02,-8.410620222673360902e-02,1.155873012451974213e-01,-6.528522715164637447e-01,1.717596327240954013e+00
5.750000000000003997e-01,-9.262255429000107454e-02,1.325035666773721477e-01,-8.117801887826415763e-01,1.633272992043917959e+00,0.000000000000000000e+00,5.876288727473998053e-02,-8.842668715460791362e-02,1.242182898129326890e-01,-8.419581695627654794e-01,1.755229460101433325e+00
5.800000000000004041e-01,-9.660414028362868111e-02,1.405279953863691755e-01,-7.805516717172378272e-01,1.575896338577267519e+00,0.000000000000000000e+00,1.825945869880584438e-01,-9.261205030569637231e-02,1.324433953199452563e-01,-7.932981044679612292e-01,1.806264972349043152e+00
5.850000000000004086e-01,-1.004733101795668160e-01,1.483559536905070531e-01,-7.668024341855672610e-01,1.554661217077413005e+00,0.000000000000000000e+00,1.304678704329558514e-01,-9.684959491995073777e-02,1.405597857888307711e-01,-1.013463973556654851e+00,1.636658076975481491e+00
5.900000000000004130e-01,-1.042488448511062343e-01,1.560267611767705564e-01,-7.431188107439868906e-01,1.513078575237409185e+00,0.000000000000000000e+00,1.830104402941342689e-01,-1.005858194981483211e-01,1.482155384787251229e-01,-6.967703799431324008e-01,1.592891635775762094e+00
5.950000000000004174e-01,-1.079219649620667826e-01,1.635229240612454393e-01,-7.258375983669775877e-01,1.484804770682231601e+00,0.000000000000000000e+00,-1.529318714184818573e-02,-1.041987663820074794e-01,1.561206191615420180e-01,-6.846946784816198006e-01,1.467447548932832024e+00
6.000000000000004219e-01,-1.114278573722464194e-01,1.707114564830290171e-01,-6.762844062054829131e-01,1.390140706223806477e+00,0.000000000000000000e+00,2.404367235093856081e-01,-1.079657659857221896e-01,1.635059001399261913e-01,-4.282583648405365317e-01,1.802155828716972330e+00
6.050000000000004263e-01,-1.147809404134827876e-01,1.776225846303228217e-01,-6.646774967915404231e-01,1.373768452367865711e+00,0.000000000000000000e+00,3.383075995295263261e-01,-1.114622646788726024e-01,1.705409243236811478e-01,-9.094136830765870982e-01,1.480588227219293396e+00
6.100000000000004308e-01,-1.181094904789093958e-01,1.845211397125006425e-01,-6.664554064870547023e-01,1.385078954114016714e+00,0.000000000000000000e+00,2.512668038151499861e-01,-1.146119814925176950e-01,1.775851569054429924e-01,-6.946392369707095060e-01,1.125008050845939023e+00
6.150000000000004352e-01,-1.214093481825359450e-01,1.913990546631946787e-01,-6.532230613982041856e-01,1.365557638206146285e+00,0.000000000000000000e+00,2.904287209464669339e-01,-1.180888028779955579e-01,1.845876514363473941e-01,-5.783377100732730591e-01,1.269286796254482041e+00
6.200000000000004396e-01,-1.246540410135501542e-01,1.982022599626946380e-01,-6.443880323978636859e-01,1.355191675914077853e+00,0.000000000000000000e+00,2.224073418362210730e-01,-1.214888367357166155e-01,1.914263041067571502e-01,-7.244482398325647887e-01,1.271815345624398130e+00
6.250000000000004441e-01,-1.278247526342680407e-01,2.048924389064286922e-01,-6.236534045663816306e-01,1.320392812547505512e+00,0.000000000000000000e+00,1.455271811794434100e-01,-1.246557155171144071e-01,1.983150233222375769e-01,-9.453635613639699287e-01,1.577596508223473526e+00
6.300000000000004485e-01,-1.308590781924462432e-01,2.113414137825835315e-01,-5.898630192163691888e-01,1.258768904990875459e+00,0.000000000000000000e+00,2.465630626367135425e-01,-1.279719443753394859e-01,2.048709956036038893e-01,-6.026667560752680952e-01,1.550710668444199136e+00
6.350000000000004530e-01,-1.337594684527085853e-01,2.175546134417511157e-01,-5.700706449337175075e-01,1.226064443479470745e+00,0.000000000000000000e+00,1.607351178859105223e-01,-1.307449383812107346e-01,2.112881578065757548e-01,-6.075873876577380095e-01,1.319166140244329322e+00
6.400000000000004574e-01,-1.365253043082947926e-01,2.235311106899380285e-01,-5.360713984164635626e-01,1.164148196789667189e+00,0.000000000000000000e+00,2.567014336064521451e-01,-1.337421434652473762e-01,2.174736768521262076e-01,-2.710104649584026970e-01,1.313359285330088166e+00
6.450000000000004619e-01,-1.391543437874409317e-01,2.292665943570827147e-01,-5.153446846651411617e-01,1.129643225839513265e+00,0.000000000000000000e+00,4.639326841366821497e-01,-1.366240169413955874e-01,2.235222797612068935e-01,-7.073131559472876084e-01,1.364069321852220629e+00
6.500000000000004663e-01,-1.417543300308862775e-01,2.349834016575943485e-01,-5.244116564144316595e-01,1.156599392844027241e+00,0.000000000000000000e+00,2.308403045954749155e-01,-1.392209793157087039e-01,2.293007952062587340e-01,-7.930080946055501068e-01,9.313459890467024049e-01
6.550000000000004707e-01,-1.443091375007754251e-01,2.406485942960111535e-01,-4.973260913870808375e-01,1.109103785114674112e+00,0.000000000000000000e+00,3.654126483966306238e-01,-1.418276567467662563e-01,2.352610749481916785e-01,-3.505029672537123275e-01,1.204178630393988980e+00
6.600000000000004752e-01,-1.467758298517789772e-01,2.461739367731328731e-01,-4.891463520278004906e-01,1.100619768149639688e+00,0.000000000000000000e+00,2.991787152574850728e-01,-1.443593358519161540e-01,2.405108653859501788e-01,-4.243819480425550239e-01,9.336442928971576682e-01
6.650000000000004796e-01,-1.491740309442938228e-01,2.516001046876019664e-01,-4.699498455553320353e-01,1.069474248661399729e+00,0.000000000000000000e+00,3.394118893296590445e-01,-1.469344722451674801e-01,2.462477219001985851e-01,-3.602049046739869698e-01,1.049723206128360342e+00
6.700000000000004841e-01,-1.514883950884479691e-01,2.568956727079219071e-01,-4.556111893508419386e-01,1.048378389592981241e+00,0.000000000000000000e+00,3.878328956464890398e-01,-1.490615821075425007e-01,2.516874555607445108e-01,-4.111579447895007400e-01,9.875136550922305467e-01
6.750000000000004885e-01,-1.537461663874792606e-01,2.621169714805746120e-01,-4.473085534693476695e-01,1.039757595267001511e+00,0.000000000000000000e+00,5.032679469860471544e-01,-1.515463811857963861e-01,2.569888323146025666e-01,-5.532849638455866748e-01,9.601595422753257392e-01
6.800000000000004929e-01,-1.560020022494663094e-01,2.673768256926561393e-01,-4.548146901750958482e-01,1.063755130564023821e+00,0.000000000000000000e+00,2.695013124173577523e-01,-1.538403356960005575e-01,2.620939648734660898e-01,-8.757867215077468348e-01,8.851372920089685126e-01
6.850000000000004974e-01,-1.582066295466542649e-01,2.725738421095427189e-01,-4.268782425873621778e-01,1.014728854855122098e+00,0.000000000000000000e+00,3.225060446031778327e-01,-1.559448930933522715e-01,2.673773647320455971e-01,-3.796099425699089869e-01,1.127788051306652051e+00
6.900000000000005018e-01,-1.602886016933650071e-01,2.775608649819826246e-01,-4.057520098597970359e-01,9.797557265036951346e-01,0.000000000000000000e+00,2.883738493792176727e-01,-1.582105100460129143e-01,2.726214231230083551e-01,-3.934373205884779123e-01,1.006846249495721768e+00
6.950000000000005063e-01,-1.622501914440970805e-01,2.823426444811417690e-01,-3.787417887697980823e-01,9.326639423955643826e-01,0.000000000000000000e+00,2.852873477122620516e-01,-1.603788502722343634e-01,2.774451079473900239e-01,-2.967092404219867641e-01,1.024251570084469876e+00
7.000000000000005107e-01,-1.640735314692003122e-01,2.868823767732722185e-01,-3.504633265640805240e-01,8.829585726831341574e-01,0.000000000000000000e+00,5.097070300634505280e-01,-1.620495248321224269e-01,2.823902944343988919e-01,-4.627756568917661406e-01,1.129940534886904935e+00
7.050000000000005151e-01,-1.658347355771652154e-01,2.913369491844033932e-01,-3.538504608335710233e-01,8.985253193513867975e-01,0.000000000000000000e+00,2.948128457991677775e-01,-1.640835549780818581e-01,2.868227022452219943e-01,-2.769018277358608060e-01,4.731941862596804604e-01
7.100000000000005196e-01,-1.675328593184258752e-01,2.957044161708908270e-01,-3.252768268823716946e-01,8.482072187445710565e-01,0.000000000000000000e+00,5.589317039262142739e-01,-1.659427886026797749e-01,2.912992176784799381e-01,-4.239607524673283945e-01,1.070444296599911915e+00
7.150000000000005240e-01,-1.691813148619790430e-01,3.000123843127132095e-01,-3.339383995584584985e-01,8.746356417613329048e-01,0.000000000000000000e+00,1.542293244125781393e-01,-1.676085236665945111e-01,2.956750411039910098e-01,-5.293027827311729272e-01,4.887303907904787525e-01
7.200000000000005285e-01,-1.707254427513417994e-01,3.041481322221095684e-01,-2.836280194138337540e-01,7.794828191997812405e-01,0.000000000000000000e+00,2.916062522841029181e-01,-1.690666070882618222e-01,3.000189572206755639e-01,5.817387597266504562e-02,1.114029668576608678e+00
7.250000000000005329e-01,-1.720659582097870122e-01,3.079068474732815641e-01,-2.524824199337344921e-01,7.237997875437139905e-01,0.000000000000000000e+00,2.411963378454377582e-01,-1.707997301461985640e-01,3.040608890619210247e-01,-4.523132617450237314e-01,1.070770922625081001e+00
7.300000000000005373e-01,-1.732313762444553373e-01,3.113471162270616266e-01,-2.136088106853114010e-01,6.521427932886111334e-01,0.000000000000000000e+00,4.307114052173940388e-01,-1.720954861474184028e-01,3.080001489767812961e-01,-2.067425704773487583e-01,1.043973640514335832e+00
7.350000000000005418e-01,-1.742688149949282450e-01,3.145658383782720113e-01,-2.012696959527625062e-01,6.351388521321602587e-01,0.000000000000000000e+00,3.679855542108799171e-01,-1.730775006407872796e-01,3.113035129366178988e-01,-2.022470388837895872e-01,5.698595057478641479e-01
7.400000000000005462e-01,-1.752208441621610213e-01,3.176505368238434768e-01,-1.794605084326145461e-01,5.985635188979273602e-01,0.000000000000000000e+00,4.924904772135516029e-01,-1.744683010394318112e-01,3.146460595556243578e-01,-3.952843274966259535e-01,8.196895375104060744e-01
7.450000000000005507e-01,-1.761067774441223144e-01,3.206407677424368274e-01,-1.748175359503232884e-01,5.973240402327946175e-01,0.000000000000000000e+00,4.708232558957513580e-01,-1.753321014589872828e-01,3.175492103994779214e-01,7.351808016544500446e-02,2.425356812322136402e-01
7.500000000000005551e-01,-1.769604101863143653e-01,3.236059397920750813e-01,-1.665457204310740458e-01,5.885501721552092169e-01,0.000000000000000000e+00,3.298054002637471060e-01,-1.760578141213639536e-01,3.206262999289747895e-01,-3.682477233901934599e-02,3.455785320820203843e-01
7.550000000000005596e-01,-1.777215693514266059e-01,3.264217113544434223e-01,-1.378547603880989347e-01,5.376158624911157036e-01,0.000000000000000000e+00,4.060206508292718564e-01,-1.771114575272559333e-01,3.236971566725508898e-01,-2.709260594985027915e-01,8.087582095812798633e-01
7.600000000000005640e-01,-1.783652263236395752e-01,3.290361289948947054e-01,-1.195419190333019410e-01,5.080023906513299048e-01,0.000000000000000000e+00,4.921492680330792902e-01,-1.776359132932384122e-01,3.264311372131546984e-01,-2.339756152025598002e-01,5.856044621570856146e-01
7.650000000000005684e-01,-1.789466503350041759e-01,3.315627626003881945e-01,-1.129541584109555880e-01,5.024872583834675277e-01,0.000000000000000000e+00,1.293897811117089569e-01,-1.783988004880315004e-01,3.290214791497124147e-01,-4.982418269617210349e-01,4.883444307723149858e-01
7.700000000000005729e-01,-1.793666789947495899e-01,3.337967752344492278e-01,-5.504008343398581610e-02,3.910635909550562173e-01,0.000000000000000000e+00,3.624702652044169970e-01,-1.789213759424813088e-01,3.316499455306207156e-01,-6.292768045538124633e-02,1.169075219021622924e+00
7.750000000000005773e-01,-1.795786748244125874e-01,3.356414987253439342e-01,-2.972525126292626524e-02,3.467406564879046416e-01,0.000000000000000000e+00,4.688677191790726617e-01,-1.793348730678072100e-01,3.337499131313180212e-01,-7.190095692166995067e-02,5.681770365945227885e-01
7.800000000000005818e-01,-1.797008985944823500e-01,3.373402268135269333e-01,-1.912533664503892478e-02,3.326537157047807503e-01,0.000000000000000000e+00,4.271655569003286468e-01,-1.796426222712234344e-01,3.356991615821017239e-01,-3.084156542102988174e-01,3.941503068496040596e-01
7.850000000000005862e-01,-1.797549693072170440e-01,3.389370218613728669e-01,-2.472574370972847879e-03,3.059835858323263769e-01,0.000000000000000000e+00,3.943887456207336717e-01,-1.796792212158209445e-01,3.373933890602616725e-01,-4.568784568894752873e-02,3.575971377909931137e-01
7.900000000000005906e-01,-1.797138947219640848e-01,3.403756913187012678e-01,1.892367213201385373e-02,2.694207621065789482e-01,0.000000000000000000e+00,5.653890909133167941e-01,-1.797081352711881741e-01,3.388342338518928742e-01,9.954433715391466930e-02,3.575926581660105463e-01
7.950000000000005951e-01,-1.796252371601160802e-01,3.417537235026741893e-01,1.657432539786840228e-02,2.817022109971554222e-01,0.000000000000000000e+00,4.117008382843633241e-01,-1.796878024020564235e-01,3.404318844940104061e-01,-3.093124771713817167e-01,7.980395612716348341e-02
8.000000000000005995e-01,-1.794942072425197155e-01,3.430813025394077731e-01,3.585566388742895960e-02,2.492714375352821088e-01,0.000000000000000000e+00,4.529138029044388336e-01,-1.796939425291258219e-01,3.417153752825996538e-01,2.877730495818280748e-02,3.087253299121566763e-01
