time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2
2.497696876525878906e-02,5.912870984969842425e-03,-5.531395437552433236e-03,2.561678537359957097e-01,-5.123357074719914195e-01,5.912870984969842425e-03,-5.531395437552433236e-03,2.561678537359957097e-01,-5.123357074719914195e-01,1.191020000000000099e-03,-2.308670000000000080e-03,2.096689999999999943e-01,-4.064420000000000255e-01,3.754761450852406313e-02,-1.776231523932914058e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.142857142857138797e-01,-4.542124542124543751e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.668046951293945312e-02,6.294346532387251614e-03,-6.294346532387251614e-03,2.239362371497591320e-01,-4.478724742995182639e-01,6.294346532387251614e-03,-6.294346532387251614e-03,2.239362371497591320e-01,-4.478724742995182639e-01,1.407110000000000045e-03,-2.727559999999999967e-03,2.225110000000000143e-01,-4.313439999999999497e-01,8.218932746730800432e-02,-2.638281518159679706e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.084249084249080397e-01,-3.897435897435901353e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.842831611633300781e-02,6.294346532387251614e-03,-7.438773174639479180e-03,0.000000000000000000e+00,-6.547637761976656812e-01,6.294346532387251614e-03,-7.438773174639479180e-03,0.000000000000000000e+00,-6.547637761976656812e-01,1.635519999999999899e-03,-3.170350000000000164e-03,2.343059999999999865e-01,-4.542189999999999839e-01,3.331444862118626005e-01,-5.496431430286997238e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.432234432234423593e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.991747856140136719e-02,6.675822079804660802e-03,-8.583199816891706746e-03,2.561678537359957097e-01,-7.685035612079870182e-01,6.675822079804660802e-03,-8.583199816891706746e-03,2.561678537359957097e-01,-7.685035612079870182e-01,1.875240000000000023e-03,-3.635069999999999794e-03,2.451349999999999918e-01,-4.752239999999999798e-01,6.045256097843676457e-02,3.802508746409749563e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.153846153846131983e-02,-2.256410256410248394e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.143572807312011719e-02,6.675822079804660802e-03,-9.727626459143934312e-03,0.000000000000000000e+00,-7.537803459964018682e-01,6.675822079804660802e-03,-9.727626459143934312e-03,0.000000000000000000e+00,-7.537803459964018682e-01,2.125349999999999809e-03,-4.119939999999999887e-03,2.550729999999999942e-01,-4.945050000000000279e-01,3.065065115007392649e-01,2.751359793234264828e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.846153846153839595e-01,-1.494505494505489196e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.279352188110351562e-02,6.675822079804660802e-03,-1.087205310139616188e-02,0.000000000000000000e+00,-8.428574615109898360e-01,6.675822079804660802e-03,-1.087205310139616188e-02,0.000000000000000000e+00,-8.428574615109898360e-01,2.384980000000000086e-03,-4.623300000000000326e-03,2.641900000000000359e-01,-5.121959999999999846e-01,2.867184600324979016e-01,8.872587394435527131e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.142857142857138797e-01,-6.739926739926715982e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.418350219726562500e-02,7.057297627222069991e-03,-1.201647974364838944e-02,2.744467263181867844e-01,-8.233401789545603533e-01,7.057297627222069991e-03,-1.201647974364838944e-02,2.744467263181867844e-01,-8.233401789545603533e-01,2.653360000000000007e-03,-5.143609999999999849e-03,2.725500000000000145e-01,-5.284210000000000296e-01,6.686254777340749911e-02,7.919933648151908367e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.846153846153839595e-01,-3.809523809523795990e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.583168983459472656e-02,7.820248722056888369e-03,-1.316090638590061701e-02,4.629030563966524126e-01,-6.943545845949785633e-01,7.820248722056888369e-03,-1.316090638590061701e-02,4.629030563966524126e-01,-6.943545845949785633e-01,2.929740000000000122e-03,-5.679469999999999831e-03,2.802109999999999879e-01,-5.432939999999999436e-01,-1.153085831910249937e-01,-1.832958592908440210e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.846153846153839595e-01,8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.756284713745117188e-02,8.201724269474297557e-03,-1.430533302815284458e-02,2.203586853649674993e-01,-6.610760560949024978e-01,8.201724269474297557e-03,-1.430533302815284458e-02,2.203586853649674993e-01,-6.610760560949024978e-01,3.213460000000000014e-03,-6.229590000000000127e-03,2.872270000000000101e-01,-5.569199999999999706e-01,1.354692895167364242e-01,-5.289855860134196758e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.670329670329635974e-02,2.051282051282043994e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.902840614318847656e-02,8.964675364309115935e-03,-1.506828412298766295e-02,5.205870878265914659e-01,-5.205870878265914659e-01,8.964675364309115935e-03,-1.506828412298766295e-02,5.205870878265914659e-01,-5.205870878265914659e-01,3.503900000000000330e-03,-6.792750000000000177e-03,2.936480000000000201e-01,-5.693949999999999845e-01,-1.486959391767417316e-01,-1.889205421558859399e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
