# time, pos1, pos2, vel1, vel2, tau1, tau2, meas_pos1, meas_pos2, meas_vel1, meas_vel2
4.950000000000003286e-01,-1.833834101615593876e-02,-1.262696971673839090e-02,-9.419109293154801499e-01,1.808941889715240947e+00,0.000000000000000000e+00,5.341972235350413850e-02,-1.366455904234348956e-02,-2.158763010707919275e-02,-6.649493519090019511e-01,1.370459742562008199e+00
5.000000000000003331e-01,-2.306071001146157290e-02,-3.545208648211390159e-03,-9.466350523269964068e-01,1.822965132826516843e+00,0.000000000000000000e+00,3.434340162273057107e-02,-1.833834101615593876e-02,-1.262696971673839090e-02,-1.073088450495150781e+00,1.656747460302955721e+00
5.050000000000003375e-01,-2.779304292428081552e-02,5.578982019837362347e-03,-9.458962403135973140e-01,1.825912924117286673e+00,0.000000000000000000e+00,-3.852621003904363461e-02,-2.306071001146157290e-02,-3.545208648211390159e-03,-9.157232581631470358e-01,1.686168243561377178e+00
5.100000000000003419e-01,-3.248655750470929443e-02,1.464599130093103066e-02,-9.311165817768264352e-01,1.800110114255833560e+00,0.000000000000000000e+00,-1.313630506461923309e-01,-2.779304292428081552e-02,5.578982019837362347e-03,-6.068502851218833261e-01,1.802824235471348846e+00
5.150000000000003464e-01,-3.706326142431194681e-02,2.349600798494685255e-02,-8.991916243445617907e-01,1.739155181051278642e+00,0.000000000000000000e+00,7.414528446795157213e-02,-3.248655750470929443e-02,1.464599130093103066e-02,-8.633630084394826598e-01,2.168593788254763233e+00
5.200000000000003508e-01,-4.155681787966748753e-02,3.219922662852094108e-02,-8.978497783920259545e-01,1.741374917924035870e+00,0.000000000000000000e+00,1.633732014645351838e-01,-3.706326142431194681e-02,2.349600798494685255e-02,-6.828305828599481320e-01,1.555580348677029434e+00
5.250000000000003553e-01,-4.607352663680540361e-02,4.097548516374738270e-02,-9.084423231537184229e-01,1.768350263180996418e+00,0.000000000000000000e+00,9.492031616751545053e-02,-4.155681787966748753e-02,3.219922662852094108e-02,-7.765561630213133615e-01,1.371216174296486345e+00
5.300000000000003597e-01,-5.061003783163843528e-02,4.981872304789022876e-02,-9.057765046521507601e-01,1.768178040514374105e+00,0.000000000000000000e+00,5.642267900744092624e-02,-4.607352663680540361e-02,4.097548516374738270e-02,-6.700879826147640994e-01,1.529237876201398061e+00
5.350000000000003642e-01,-5.511213100926803943e-02,5.861806410399303391e-02,-8.946841450271293406e-01,1.750809512053145278e+00,0.000000000000000000e+00,2.321997893945942915e-01,-5.061003783163843528e-02,4.981872304789022876e-02,-8.139504599579955313e-01,1.710894927704655677e+00
5.400000000000003686e-01,-5.962298967342138933e-02,6.746329434876875697e-02,-9.092611641765107056e-01,1.786489833200338273e+00,0.000000000000000000e+00,4.063501754847279046e-02,-5.511213100926803943e-02,5.861806410399303391e-02,-1.346063585320342870e+00,1.510630043596542071e+00
5.450000000000003730e-01,-6.412473054670912720e-02,7.631838723586129025e-02,-8.910650152494389298e-01,1.754811049275226020e+00,0.000000000000000000e+00,-2.215445360520219842e-02,-5.962298967342138933e-02,6.746329434876875697e-02,-8.829489283379762243e-01,1.816880710394567888e+00
5.500000000000003775e-01,-6.850512491017592132e-02,8.495291443149047272e-02,-8.607455153601392128e-01,1.698309650815822414e+00,0.000000000000000000e+00,-3.281583505238988563e-02,-6.412473054670912720e-02,7.631838723586129025e-02,-8.512533075922265047e-01,1.978684278635652660e+00
5.550000000000003819e-01,-7.272458295470904388e-02,9.328606601062200410e-02,-8.267097207001355974e-01,1.634299249037816981e+00,0.000000000000000000e+00,8.995925787580391630e-02,-6.850512491017592132e-02,8.495291443149047272e-02,-6.735749568778799379e-01,1.929378024955242132e+00
5.600000000000003864e-01,-7.681748049957193292e-02,1.013893911457473956e-01,-8.101164602893846656e-01,1.606368659466297366e+00,0.000000000000000000e+00,2.054424104963584741e-01,-7.272458295470904388e-02,9.328606601062200410e-02,-6.961529020336757467e-01,1.639044788529777197e+00
5.650000000000003908e-01,-8.086794508677862259e-02,1.094369293210218363e-01,-8.097238610328556518e-01,1.611958330573731280e+00,0.000000000000000000e+00,1.517883047300077337e-01,-7.681748049957193292e-02,1.013893911457473956e-01,-7.884255250476515098e-01,1.408705470653709657e+00
5.700000000000003952e-01,-8.489019135551295614e-02,1.174586711526832972e-01,-7.988426959965665430e-01,1.596077313965556410e+00,0.000000000000000000e+00,3.070460355886016623e-01,-8.086794508677862259e-02,1.094369293210218363e-01,-6.026538015454050434e-01,1.456752951210713576e+00
5.750000000000003997e-01,-8.891395226776782623e-02,1.255165697937363767e-01,-8.103041415842339168e-01,1.626368785237339631e+00,0.000000000000000000e+00,1.102266048769643958e-01,-8.489019135551295614e-02,1.174586711526832972e-01,-1.006017125539831802e+00,1.304013215639613588e+00
5.800000000000004041e-01,-9.291267582602930064e-02,1.335566054222075416e-01,-7.888682738920458348e-01,1.589014086705759166e+00,0.000000000000000000e+00,1.976073541915690512e-01,-8.891395226776782623e-02,1.255165697937363767e-01,-9.144890158548278913e-01,1.755197944768673191e+00
5.850000000000004086e-01,-9.683360661474661735e-02,1.414707417071287554e-01,-7.791800979461308563e-01,1.575994442239294857e+00,0.000000000000000000e+00,1.306750633500650127e-01,-9.291267582602930064e-02,1.335566054222075416e-01,-5.734443092300259837e-01,1.356642967418735912e+00
5.900000000000004130e-01,-1.006752379569273714e-01,1.492565138260100177e-01,-7.571711465736543634e-01,1.537713926246292218e+00,0.000000000000000000e+00,1.746048956247762685e-01,-9.683360661474661735e-02,1.414707417071287554e-01,-8.531914355583767318e-01,1.691646362239815238e+00
5.950000000000004174e-01,-1.044194062109338739e-01,1.568771093879768319e-01,-7.401973927866427605e-01,1.509928373749546804e+00,0.000000000000000000e+00,5.637495981958851043e-02,-1.006752379569273714e-01,1.492565138260100177e-01,-8.976711243058632661e-01,1.620700670713833169e+00
6.000000000000004219e-01,-1.080285474498120235e-01,1.642557119375728791e-01,-7.031982294413461343e-01,1.440992990792840711e+00,0.000000000000000000e+00,2.662884303142017961e-01,-1.044194062109338739e-01,1.568771093879768319e-01,-4.787774367123815433e-01,1.666635816558446059e+00
6.050000000000004263e-01,-1.115298249958826121e-01,1.714488410993647294e-01,-6.970213523285573309e-01,1.435676300836554065e+00,0.000000000000000000e+00,-3.608855708545632979e-04,-1.080285474498120235e-01,1.642557119375728791e-01,-9.387503492439318586e-01,1.443390647691109585e+00
6.100000000000004308e-01,-1.148933388062444855e-01,1.783954127891161368e-01,-6.481605571882189665e-01,1.342506975298760841e+00,0.000000000000000000e+00,2.682417449321686798e-01,-1.115298249958826121e-01,1.714488410993647294e-01,-1.576756086402200108e-01,1.617147240776430017e+00
6.150000000000004352e-01,-1.181122906985986459e-01,1.850818998079441779e-01,-6.391565998353272438e-01,1.331560504430674197e+00,0.000000000000000000e+00,4.132020994534869041e-01,-1.148933388062444855e-01,1.783954127891161368e-01,-2.258936363009920734e-01,1.018753054352629084e+00
6.200000000000004396e-01,-1.213377131004295950e-01,1.918199977830234437e-01,-6.507203214324677187e-01,1.363093295893864187e+00,0.000000000000000000e+00,1.156573152122841730e-02,-1.181122906985986459e-01,1.850818998079441779e-01,-1.244099143243152739e+00,1.307855318477261442e+00
6.250000000000004441e-01,-1.244634924607525284e-01,1.983915115650794481e-01,-5.993927092967940018e-01,1.265115486333357353e+00,0.000000000000000000e+00,4.343360273192565790e-01,-1.213377131004295950e-01,1.918199977830234437e-01,-1.877706581863419766e-01,1.614593250797685231e+00
6.300000000000004485e-01,-1.274904002049287166e-01,2.047984466947305460e-01,-6.110944413283425636e-01,1.297104575497233236e+00,0.000000000000000000e+00,1.171014895703637038e-01,-1.244634924607525284e-01,1.983915115650794481e-01,-7.125659902635810283e-01,9.414991899683800014e-01
6.350000000000004530e-01,-1.304514986632707152e-01,2.111093458312197080e-01,-5.731420609549318090e-01,1.226848605748826371e+00,0.000000000000000000e+00,2.092494119513438333e-01,-1.274904002049287166e-01,2.047984466947305460e-01,-2.862841183313848403e-01,1.430744893934944528e+00
6.400000000000004574e-01,-1.332546721100285880e-01,2.171347446028221440e-01,-5.479195765446768229e-01,1.182893743749527271e+00,0.000000000000000000e+00,2.794906524029415196e-01,-1.304514986632707152e-01,2.111093458312197080e-01,-5.854962680608047920e-01,1.403694439932258398e+00
6.450000000000004619e-01,-1.359551206365659515e-01,2.229887278794706329e-01,-5.320476477392351855e-01,1.158272724136504284e+00,0.000000000000000000e+00,2.774843995260277141e-01,-1.332546721100285880e-01,2.171347446028221440e-01,-3.358766726869131247e-01,1.082789674181092288e+00
6.500000000000004663e-01,-1.385723132761820520e-01,2.287117284247332794e-01,-5.146258172697328881e-01,1.130517406872050712e+00,0.000000000000000000e+00,2.040885773671713976e-01,-1.359551206365659515e-01,2.229887278794706329e-01,-6.972210361300377190e-01,1.318178420891081615e+00
6.550000000000004707e-01,-1.410719174340172855e-01,2.342332722653888977e-01,-4.850375427643070503e-01,1.077740438916801047e+00,0.000000000000000000e+00,3.786586983710161780e-01,-1.385723132761820520e-01,2.287117284247332794e-01,-6.452767987550128703e-01,1.460356263846952496e+00
6.600000000000004752e-01,-1.434861075344597836e-01,2.396199128617386986e-01,-4.804335710678910853e-01,1.076501673779290291e+00,0.000000000000000000e+00,4.940304253341460949e-01,-1.410719174340172855e-01,2.342332722653888977e-01,-6.701622925978679701e-01,1.064679009094109841e+00
6.650000000000004796e-01,-1.459171387257132413e-01,2.450826366835601455e-01,-4.917504575727856264e-01,1.108125831763980385e+00,0.000000000000000000e+00,3.709714666926242632e-01,-1.434861075344597836e-01,2.396199128617386986e-01,-8.202034312086191603e-01,8.867604800523177788e-01
6.700000000000004841e-01,-1.483556718709369560e-01,2.506024483636230538e-01,-4.834599439843608182e-01,1.099388054952393112e+00,0.000000000000000000e+00,4.277081425037330686e-01,-1.459171387257132413e-01,2.450826366835601455e-01,-4.322863137247967558e-01,9.323348361729837386e-01
6.750000000000004885e-01,-1.507707068807429551e-01,2.561156843961340801e-01,-4.823426336135949732e-01,1.105477789597125726e+00,0.000000000000000000e+00,2.842787870744075129e-01,-1.483556718709369560e-01,2.506024483636230538e-01,-6.257938135662465262e-01,9.178467784569561694e-01
6.800000000000004929e-01,-1.531241418126798870e-01,2.615440198046373177e-01,-4.588559534936220707e-01,1.065499894427494709e+00,0.000000000000000000e+00,2.779908655399999651e-01,-1.507707068807429551e-01,2.561156843961340801e-01,-5.585290908816044064e-01,1.212787446363761568e+00
6.850000000000004974e-01,-1.553552535586723571e-01,2.667624562383533737e-01,-4.334250593732905110e-01,1.021541033494007156e+00,0.000000000000000000e+00,2.412454905934192095e-01,-1.531241418126798870e-01,2.615440198046373177e-01,-5.147322055113163763e-01,1.197259250286138332e+00
6.900000000000005018e-01,-1.574433522305423439e-01,2.717284594320737989e-01,-4.016695612450410513e-01,9.645637214627290623e-01,0.000000000000000000e+00,5.144562855632527354e-01,-1.553552535586723571e-01,2.667624562383533737e-01,-4.484738071257388103e-01,1.239997396356206316e+00
6.950000000000005063e-01,-1.594703123410511625e-01,2.766108644669128536e-01,-4.089213999962537649e-01,9.880042049950878980e-01,0.000000000000000000e+00,3.408904032935078932e-01,-1.574433522305423439e-01,2.717284594320737989e-01,-4.993182335797820004e-01,6.157670013358947925e-01
7.000000000000005107e-01,-1.614674509430601423e-01,2.814743133824221810e-01,-3.897784649323683959e-01,9.570561054161408343e-01,0.000000000000000000e+00,3.132406143376094132e-01,-1.594703123410511625e-01,2.766108644669128536e-01,-5.659594894124579945e-01,1.064630606789868317e+00
7.050000000000005151e-01,-1.633565478423997519e-01,2.861576271656241510e-01,-3.657189640905355588e-01,9.159780611555499164e-01,0.000000000000000000e+00,3.133428035518159849e-01,-1.614674509430601423e-01,2.814743133824221810e-01,-2.877707347108835467e-01,9.561042622929484258e-01
7.100000000000005196e-01,-1.651233115741165269e-01,2.906313481118672493e-01,-3.408547209509305564e-01,8.732373538493454213e-01,0.000000000000000000e+00,1.902927252047445505e-01,-1.633565478423997519e-01,2.861576271656241510e-01,-3.919276374849616218e-01,1.012205881594294921e+00
7.150000000000005240e-01,-1.667194258329091627e-01,2.947958360576243275e-01,-2.974938875508841285e-01,7.923535322034540584e-01,0.000000000000000000e+00,3.188290402568355608e-01,-1.651233115741165269e-01,2.906313481118672493e-01,1.165414651802302304e-01,1.000591661966703239e+00
7.200000000000005285e-01,-1.681436089625949482e-01,2.986483401083606104e-01,-2.720715075596304988e-01,7.484215182443608727e-01,0.000000000000000000e+00,3.668915135218244195e-01,-1.667194258329091627e-01,2.947958360576243275e-01,-3.781202024810537132e-01,9.756507680050598985e-01
7.250000000000005329e-01,-1.694563623316234779e-01,3.023134437995804724e-01,-2.529220256679866607e-01,7.173928392491681905e-01,0.000000000000000000e+00,3.339206290935572419e-01,-1.681436089625949482e-01,2.986483401083606104e-01,-3.030150070171577226e-01,8.068325792060498935e-01
7.300000000000005373e-01,-1.706599779556320640e-01,3.057957206800674954e-01,-2.284296349041415874e-01,6.753165042825826081e-01,0.000000000000000000e+00,5.137724479633074548e-01,-1.694563623316234779e-01,3.023134437995804724e-01,2.898427483137084315e-01,5.388071052752975154e-01
7.350000000000005418e-01,-1.718040212347657913e-01,3.091971671866762805e-01,-2.290688532629173713e-01,6.850119918577831646e-01,0.000000000000000000e+00,3.127205222600766277e-01,-1.706599779556320640e-01,3.057957206800674954e-01,-3.544058477185879630e-01,4.567460583912217320e-01
7.400000000000005462e-01,-1.728778033054166607e-01,3.124955691964880211e-01,-2.003619366953114100e-01,6.341711544766116537e-01,0.000000000000000000e+00,4.262869808798303017e-01,-1.718040212347657913e-01,3.091971671866762805e-01,-1.877954122464272346e-01,8.456549164055165990e-01
7.450000000000005507e-01,-1.738472670431265021e-01,3.156204832649581182e-01,-1.873313635551122347e-01,6.155961478422155020e-01,0.000000000000000000e+00,4.718358677376590649e-01,-1.728778033054166607e-01,3.124955691964880211e-01,-3.499086382489562386e-01,6.435729367486420216e-01
7.500000000000005551e-01,-1.747663866882376016e-01,3.186829253027156361e-01,-1.802210901571792978e-01,6.091754877010334690e-01,0.000000000000000000e+00,4.421988568074008974e-01,-1.738472670431265021e-01,3.156204832649581182e-01,-4.031865615183510831e-01,5.453967447077192610e-01
7.550000000000005596e-01,-1.756380386867897603e-01,3.216885650323111356e-01,-1.683520960685642165e-01,5.928901058443397654e-01,0.000000000000000000e+00,3.469353828734136336e-01,-1.747663866882376016e-01,3.186829253027156361e-01,-2.961991045678206702e-01,5.466160029602744608e-01
7.600000000000005640e-01,-1.764153778234357484e-01,3.245405332040567914e-01,-1.425162499610820865e-01,5.477463892029519332e-01,0.000000000000000000e+00,4.213972165679250592e-01,-1.756380386867897603e-01,3.216885650323111356e-01,3.854643877293378873e-02,5.951131801893865259e-01
7.650000000000005684e-01,-1.770888413807440720e-01,3.272187671864308922e-01,-1.267983270404888230e-01,5.233890155310568781e-01,0.000000000000000000e+00,4.745918007394387406e-01,-1.764153778234357484e-01,3.245405332040567914e-01,-5.447186892700848215e-01,6.942725353137737532e-01
7.700000000000005729e-01,-1.777014119587470575e-01,3.298115148529043861e-01,-1.181559166504143610e-01,5.135452505272262158e-01,0.000000000000000000e+00,4.206440613226200553e-01,-1.770888413807440720e-01,3.272187671864308922e-01,-6.868960398384991173e-01,6.113752819945685868e-01
7.750000000000005773e-01,-1.782507116628196941e-01,3.323134980397108307e-01,-1.015014391856636639e-01,4.871052240114725485e-01,0.000000000000000000e+00,3.665676953382105419e-01,-1.777014119587470575e-01,3.298115148529043861e-01,1.747709585349688788e-01,3.012418185034645424e-01
7.800000000000005818e-01,-1.786968525925976270e-01,3.346420648356396299e-01,-7.690609785495861050e-02,4.442050461425254837e-01,0.000000000000000000e+00,3.634259768254742839e-01,-1.782507116628196941e-01,3.323134980397108307e-01,2.469513282971571577e-01,3.905349881393337386e-01
7.850000000000005862e-01,-1.790182221487405800e-01,3.367521879101205151e-01,-5.160106866893179184e-02,3.997433320901911946e-01,0.000000000000000000e+00,4.942074733407171294e-01,-1.786968525925976270e-01,3.346420648356396299e-01,5.787455863984033999e-03,4.988665001629970508e-01
7.900000000000005906e-01,-1.792582500709699878e-01,3.387329053837246917e-01,-4.435923585332860603e-02,3.924227123739176815e-01,0.000000000000000000e+00,4.940552291421121400e-01,-1.790182221487405800e-01,3.367521879101205151e-01,1.789239711526304510e-01,6.325968403346338143e-02
7.950000000000005951e-01,-1.794612634252562566e-01,3.406751146416178155e-01,-3.679746758224076292e-02,3.843439444027149099e-01,0.000000000000000000e+00,4.950426502525175354e-01,-1.792582500709699878e-01,3.387329053837246917e-01,-2.558061076172484238e-01,2.417553464752573988e-01
8.000000000000005995e-01,-1.796260941210549300e-01,3.425759044606395132e-01,-2.908834590734365316e-02,3.758587426532900011e-01,0.000000000000000000e+00,3.814613956411410656e-01,-1.794612634252562566e-01,3.406751146416178155e-01,1.741969955235526946e-01,2.646555662100952278e-02
