time, pos1, pos2, vel1, vel2, tau1, tau2
2.940671443939208984e-01,3.948271915770185103e-02,9.861142900740027528e-02,1.565934065934065700e+00,-4.631868131868131400e+00,7.007375565515228111e-02,-7.933320736307560850e-01
2.960674762725830078e-01,4.253452353704112454e-02,8.945601586938245475e-02,1.664835164835164250e+00,-4.565934065934065700e+00,6.217414146208555259e-02,-7.959382956569207579e-01
2.980680465698242188e-01,4.596780346379780724e-02,7.991912718394722503e-02,1.730769230769229949e+00,-4.697802197802197099e+00,5.426522168633263199e-02,-7.981787178079589040e-01
3.000683784484863281e-01,4.940108339055448994e-02,7.038223849851199532e-02,1.763736263736262799e+00,-4.851648351648350399e+00,4.634844579130059650e-02,-8.000570738813603811e-01
3.020687103271484375e-01,5.321583886472858183e-02,6.046387426565935641e-02,1.763736263736262799e+00,-4.917582417582416099e+00,3.842620397374463259e-02,-8.015767651622383028e-01
3.040690422058105469e-01,5.664911879148526452e-02,5.054551003280671750e-02,1.796703296703295649e+00,-4.983516483516481799e+00,3.050088643042347947e-02,-8.027411929356880194e-01
3.060693740844726562e-01,6.046387426565935641e-02,4.024567025253666941e-02,1.862637362637361349e+00,-5.170329670329671501e+00,2.257488335809454405e-02,-8.035537584868208683e-01
3.080697059631347656e-01,6.389715419241603911e-02,2.956435492484921213e-02,1.829670329670328499e+00,-5.104395604395605801e+00,1.465058495351434509e-02,-8.040178631007428578e-01
3.100700378417968750e-01,6.771190966659013100e-02,1.888303959716175484e-02,1.895604395604394199e+00,-5.390109890109890500e+00,6.729437747291067140e-03,-8.041369018204242991e-01
3.120706081390380859e-01,7.152666514076422288e-02,7.057297627222069991e-03,1.796703296703295649e+00,-5.489010989010989050e+00,-1.184279816108135819e-03,-8.039142478958627436e-01
3.140709400177001953e-01,7.495994506752090558e-02,-3.242542153047978104e-03,1.796703296703295649e+00,-5.554945054945054750e+00,-9.089121836600044801e-03,-8.033533372947996298e-01
